round,Country,driverCode,points,year
1,Australian,VET,25.0,2018
1,Australian,HAM,18.0,2018
1,Australian,RAI,15.0,2018
1,Australian,RIC,12.0,2018
1,Australian,ALO,10.0,2018
1,Australian,VER,8.0,2018
1,Australian,HUL,6.0,2018
1,Australian,BOT,4.0,2018
1,Australian,VAN,2.0,2018
1,Australian,SAI,1.0,2018
1,Australian,PER,0.0,2018
1,Australian,OCO,0.0,2018
1,Australian,LEC,0.0,2018
1,Australian,STR,0.0,2018
1,Australian,HAR,0.0,2018
1,Australian,GRO,0.0,2018
1,Australian,MAG,0.0,2018
1,Australian,GAS,0.0,2018
1,Australian,ERI,0.0,2018
1,Australian,SIR,0.0,2018
2,Bahrain,VET,25.0,2018
2,Bahrain,BOT,18.0,2018
2,Bahrain,HAM,15.0,2018
2,Bahrain,GAS,12.0,2018
2,Bahrain,MAG,10.0,2018
2,Bahrain,HUL,8.0,2018
2,Bahrain,ALO,6.0,2018
2,Bahrain,VAN,4.0,2018
2,Bahrain,ERI,2.0,2018
2,Bahrain,OCO,1.0,2018
2,Bahrain,SAI,0.0,2018
2,Bahrain,LEC,0.0,2018
2,Bahrain,GRO,0.0,2018
2,Bahrain,STR,0.0,2018
2,Bahrain,SIR,0.0,2018
2,Bahrain,PER,0.0,2018
2,Bahrain,HAR,0.0,2018
2,Bahrain,RAI,0.0,2018
2,Bahrain,VER,0.0,2018
2,Bahrain,RIC,0.0,2018
3,Chinese,RIC,25.0,2018
3,Chinese,BOT,18.0,2018
3,Chinese,RAI,15.0,2018
3,Chinese,HAM,12.0,2018
3,Chinese,VER,10.0,2018
3,Chinese,HUL,8.0,2018
3,Chinese,ALO,6.0,2018
3,Chinese,VET,4.0,2018
3,Chinese,SAI,2.0,2018
3,Chinese,MAG,1.0,2018
3,Chinese,OCO,0.0,2018
3,Chinese,PER,0.0,2018
3,Chinese,VAN,0.0,2018
3,Chinese,STR,0.0,2018
3,Chinese,SIR,0.0,2018
3,Chinese,ERI,0.0,2018
3,Chinese,GRO,0.0,2018
3,Chinese,GAS,0.0,2018
3,Chinese,LEC,0.0,2018
3,Chinese,HAR,0.0,2018
4,Azerbaijan,HAM,25.0,2018
4,Azerbaijan,RAI,,2018
4,Azerbaijan,PER,21.0,2018
4,Azerbaijan,VET,12.0,2018
4,Azerbaijan,SAI,15.0,2018
4,Azerbaijan,LEC,15.0,2018
4,Azerbaijan,ALO,6.0,2018
4,Azerbaijan,STR,4.0,2018
4,Azerbaijan,VAN,,2018
4,Azerbaijan,HAR,,2018
4,Azerbaijan,ERI,,2018
4,Azerbaijan,GAS,0.0,2018
4,Azerbaijan,MAG,1.0,2018
4,Azerbaijan,BOT,2.0,2018
4,Azerbaijan,GRO,,2018
4,Azerbaijan,VER,8.0,2018
4,Azerbaijan,RIC,3.0,2018
4,Azerbaijan,HUL,,2018
4,Azerbaijan,OCO,0.0,2018
4,Azerbaijan,SIR,,2018
5,Spanish,HAM,25.0,2018
5,Spanish,BOT,18.0,2018
5,Spanish,VER,15.0,2018
5,Spanish,VET,12.0,2018
5,Spanish,RIC,10.0,2018
5,Spanish,MAG,8.0,2018
5,Spanish,SAI,6.0,2018
5,Spanish,ALO,4.0,2018
5,Spanish,PER,2.0,2018
5,Spanish,LEC,1.0,2018
5,Spanish,STR,0.0,2018
5,Spanish,HAR,0.0,2018
5,Spanish,ERI,0.0,2018
5,Spanish,SIR,0.0,2018
5,Spanish,VAN,0.0,2018
5,Spanish,OCO,0.0,2018
5,Spanish,RAI,0.0,2018
5,Spanish,GRO,0.0,2018
5,Spanish,GAS,0.0,2018
5,Spanish,HUL,0.0,2018
6,Monaco,RIC,25.0,2018
6,Monaco,VET,18.0,2018
6,Monaco,HAM,15.0,2018
6,Monaco,RAI,12.0,2018
6,Monaco,BOT,10.0,2018
6,Monaco,OCO,8.0,2018
6,Monaco,GAS,6.0,2018
6,Monaco,HUL,4.0,2018
6,Monaco,VER,2.0,2018
6,Monaco,SAI,1.0,2018
6,Monaco,ERI,0.0,2018
6,Monaco,PER,0.0,2018
6,Monaco,MAG,0.0,2018
6,Monaco,VAN,0.0,2018
6,Monaco,GRO,0.0,2018
6,Monaco,SIR,0.0,2018
6,Monaco,STR,0.0,2018
6,Monaco,LEC,0.0,2018
6,Monaco,HAR,0.0,2018
6,Monaco,ALO,0.0,2018
7,Canadian,VET,25.0,2018
7,Canadian,BOT,18.0,2018
7,Canadian,VER,15.0,2018
7,Canadian,RIC,12.0,2018
7,Canadian,HAM,10.0,2018
7,Canadian,RAI,8.0,2018
7,Canadian,HUL,6.0,2018
7,Canadian,SAI,4.0,2018
7,Canadian,OCO,2.0,2018
7,Canadian,LEC,1.0,2018
7,Canadian,GAS,0.0,2018
7,Canadian,GRO,0.0,2018
7,Canadian,MAG,0.0,2018
7,Canadian,PER,0.0,2018
7,Canadian,ERI,0.0,2018
7,Canadian,VAN,0.0,2018
7,Canadian,SIR,0.0,2018
7,Canadian,ALO,0.0,2018
7,Canadian,HAR,0.0,2018
7,Canadian,STR,0.0,2018
8,French,HAM,25.0,2018
8,French,VER,18.0,2018
8,French,RAI,15.0,2018
8,French,RIC,12.0,2018
8,French,VET,10.0,2018
8,French,MAG,8.0,2018
8,French,BOT,6.0,2018
8,French,SAI,4.0,2018
8,French,HUL,2.0,2018
8,French,LEC,1.0,2018
8,French,GRO,0.0,2018
8,French,VAN,0.0,2018
8,French,ERI,0.0,2018
8,French,HAR,0.0,2018
8,French,SIR,0.0,2018
8,French,ALO,0.0,2018
8,French,STR,0.0,2018
8,French,PER,0.0,2018
8,French,OCO,0.0,2018
8,French,GAS,0.0,2018
9,Austrian,VER,25.0,2018
9,Austrian,RAI,18.0,2018
9,Austrian,VET,15.0,2018
9,Austrian,GRO,12.0,2018
9,Austrian,MAG,10.0,2018
9,Austrian,OCO,8.0,2018
9,Austrian,PER,6.0,2018
9,Austrian,ALO,4.0,2018
9,Austrian,LEC,2.0,2018
9,Austrian,ERI,1.0,2018
9,Austrian,GAS,0.0,2018
9,Austrian,SAI,0.0,2018
9,Austrian,SIR,0.0,2018
9,Austrian,STR,0.0,2018
9,Austrian,VAN,0.0,2018
9,Austrian,HAM,0.0,2018
9,Austrian,HAR,0.0,2018
9,Austrian,RIC,0.0,2018
9,Austrian,BOT,0.0,2018
9,Austrian,HUL,0.0,2018
10,British,VET,25.0,2018
10,British,HAM,18.0,2018
10,British,RAI,15.0,2018
10,British,BOT,12.0,2018
10,British,RIC,10.0,2018
10,British,HUL,8.0,2018
10,British,OCO,6.0,2018
10,British,ALO,4.0,2018
10,British,MAG,2.0,2018
10,British,PER,1.0,2018
10,British,VAN,0.0,2018
10,British,STR,0.0,2018
10,British,GAS,0.0,2018
10,British,SIR,0.0,2018
10,British,VER,0.0,2018
10,British,GRO,0.0,2018
10,British,SAI,0.0,2018
10,British,ERI,0.0,2018
10,British,LEC,0.0,2018
10,British,HAR,0.0,2018
11,German,HAM,26.0,2018
11,German,BOT,18.0,2018
11,German,RAI,,2018
11,German,VER,20.0,2018
11,German,HUL,,2018
11,German,GRO,,2018
11,German,PER,10.0,2018
11,German,OCO,7.0,2018
11,German,ERI,,2018
11,German,HAR,,2018
11,German,MAG,2.0,2018
11,German,SAI,6.0,2018
11,German,VAN,,2018
11,German,GAS,0.0,2018
11,German,LEC,7.0,2018
11,German,ALO,0.0,2018
11,German,STR,0.0,2018
11,German,VET,0.0,2018
11,German,SIR,,2018
11,German,RIC,0.0,2018
12,Hungarian,HAM,25.0,2018
12,Hungarian,VET,18.0,2018
12,Hungarian,RAI,15.0,2018
12,Hungarian,RIC,12.0,2018
12,Hungarian,BOT,10.0,2018
12,Hungarian,GAS,8.0,2018
12,Hungarian,MAG,6.0,2018
12,Hungarian,ALO,4.0,2018
12,Hungarian,SAI,2.0,2018
12,Hungarian,GRO,1.0,2018
12,Hungarian,HAR,0.0,2018
12,Hungarian,HUL,0.0,2018
12,Hungarian,OCO,0.0,2018
12,Hungarian,PER,0.0,2018
12,Hungarian,ERI,0.0,2018
12,Hungarian,SIR,0.0,2018
12,Hungarian,STR,0.0,2018
12,Hungarian,VAN,0.0,2018
12,Hungarian,VER,0.0,2018
12,Hungarian,LEC,0.0,2018
13,Belgian,VET,25.0,2018
13,Belgian,HAM,18.0,2018
13,Belgian,VER,15.0,2018
13,Belgian,BOT,12.0,2018
13,Belgian,PER,10.0,2018
13,Belgian,OCO,8.0,2018
13,Belgian,GRO,6.0,2018
13,Belgian,MAG,4.0,2018
13,Belgian,GAS,2.0,2018
13,Belgian,ERI,1.0,2018
13,Belgian,SAI,0.0,2018
13,Belgian,SIR,0.0,2018
13,Belgian,STR,0.0,2018
13,Belgian,HAR,0.0,2018
13,Belgian,VAN,0.0,2018
13,Belgian,RIC,0.0,2018
13,Belgian,RAI,0.0,2018
13,Belgian,LEC,0.0,2018
13,Belgian,ALO,0.0,2018
13,Belgian,HUL,0.0,2018
14,Italian,HAM,25.0,2018
14,Italian,RAI,18.0,2018
14,Italian,BOT,15.0,2018
14,Italian,VET,12.0,2018
14,Italian,VER,10.0,2018
14,Italian,OCO,8.0,2018
14,Italian,PER,6.0,2018
14,Italian,SAI,4.0,2018
14,Italian,STR,2.0,2018
14,Italian,SIR,1.0,2018
14,Italian,LEC,0.0,2018
14,Italian,VAN,0.0,2018
14,Italian,HUL,0.0,2018
14,Italian,GAS,0.0,2018
14,Italian,ERI,0.0,2018
14,Italian,MAG,0.0,2018
14,Italian,RIC,0.0,2018
14,Italian,ALO,0.0,2018
14,Italian,HAR,0.0,2018
14,Italian,GRO,0.0,2018
15,Singapore,HAM,25.0,2018
15,Singapore,VER,18.0,2018
15,Singapore,VET,15.0,2018
15,Singapore,BOT,12.0,2018
15,Singapore,RAI,10.0,2018
15,Singapore,RIC,8.0,2018
15,Singapore,ALO,6.0,2018
15,Singapore,SAI,4.0,2018
15,Singapore,LEC,2.0,2018
15,Singapore,HUL,1.0,2018
15,Singapore,ERI,0.0,2018
15,Singapore,VAN,0.0,2018
15,Singapore,GAS,0.0,2018
15,Singapore,STR,0.0,2018
15,Singapore,GRO,0.0,2018
15,Singapore,PER,0.0,2018
15,Singapore,HAR,0.0,2018
15,Singapore,MAG,0.0,2018
15,Singapore,SIR,0.0,2018
15,Singapore,OCO,0.0,2018
16,Russian,HAM,25.0,2018
16,Russian,BOT,18.0,2018
16,Russian,VET,15.0,2018
16,Russian,RAI,12.0,2018
16,Russian,VER,10.0,2018
16,Russian,RIC,8.0,2018
16,Russian,LEC,6.0,2018
16,Russian,MAG,4.0,2018
16,Russian,OCO,2.0,2018
16,Russian,PER,1.0,2018
16,Russian,GRO,0.0,2018
16,Russian,HUL,0.0,2018
16,Russian,ERI,0.0,2018
16,Russian,ALO,0.0,2018
16,Russian,STR,0.0,2018
16,Russian,VAN,0.0,2018
16,Russian,SAI,0.0,2018
16,Russian,SIR,0.0,2018
16,Russian,GAS,0.0,2018
16,Russian,HAR,0.0,2018
17,Japanese,HAM,25.0,2018
17,Japanese,BOT,18.0,2018
17,Japanese,VER,15.0,2018
17,Japanese,RIC,12.0,2018
17,Japanese,RAI,10.0,2018
17,Japanese,VET,8.0,2018
17,Japanese,PER,6.0,2018
17,Japanese,GRO,4.0,2018
17,Japanese,OCO,2.0,2018
17,Japanese,SAI,1.0,2018
17,Japanese,GAS,0.0,2018
17,Japanese,ERI,0.0,2018
17,Japanese,HAR,0.0,2018
17,Japanese,ALO,0.0,2018
17,Japanese,VAN,0.0,2018
17,Japanese,SIR,0.0,2018
17,Japanese,STR,0.0,2018
17,Japanese,LEC,0.0,2018
17,Japanese,HUL,0.0,2018
17,Japanese,MAG,0.0,2018
18,United States,RAI,25.0,2018
18,United States,VER,18.0,2018
18,United States,HAM,15.0,2018
18,United States,VET,12.0,2018
18,United States,BOT,10.0,2018
18,United States,HUL,8.0,2018
18,United States,SAI,6.0,2018
18,United States,PER,4.0,2018
18,United States,HAR,2.0,2018
18,United States,ERI,1.0,2018
18,United States,VAN,0.0,2018
18,United States,GAS,0.0,2018
18,United States,SIR,0.0,2018
18,United States,STR,0.0,2018
18,United States,LEC,0.0,2018
18,United States,RIC,0.0,2018
18,United States,GRO,0.0,2018
18,United States,ALO,0.0,2018
18,United States,OCO,0.0,2018
18,United States,MAG,0.0,2018
19,Mexican,VER,25.0,2018
19,Mexican,VET,18.0,2018
19,Mexican,RAI,15.0,2018
19,Mexican,HAM,12.0,2018
19,Mexican,BOT,10.0,2018
19,Mexican,HUL,8.0,2018
19,Mexican,LEC,6.0,2018
19,Mexican,VAN,4.0,2018
19,Mexican,ERI,2.0,2018
19,Mexican,GAS,1.0,2018
19,Mexican,OCO,0.0,2018
19,Mexican,STR,0.0,2018
19,Mexican,SIR,0.0,2018
19,Mexican,HAR,0.0,2018
19,Mexican,MAG,0.0,2018
19,Mexican,GRO,0.0,2018
19,Mexican,RIC,0.0,2018
19,Mexican,PER,0.0,2018
19,Mexican,SAI,0.0,2018
19,Mexican,ALO,0.0,2018
20,Brazilian,HAM,25.0,2018
20,Brazilian,VER,18.0,2018
20,Brazilian,RAI,15.0,2018
20,Brazilian,RIC,12.0,2018
20,Brazilian,BOT,10.0,2018
20,Brazilian,VET,8.0,2018
20,Brazilian,LEC,6.0,2018
20,Brazilian,GRO,4.0,2018
20,Brazilian,MAG,2.0,2018
20,Brazilian,PER,1.0,2018
20,Brazilian,HAR,0.0,2018
20,Brazilian,SAI,0.0,2018
20,Brazilian,GAS,0.0,2018
20,Brazilian,VAN,0.0,2018
20,Brazilian,OCO,0.0,2018
20,Brazilian,SIR,0.0,2018
20,Brazilian,ALO,0.0,2018
20,Brazilian,STR,0.0,2018
20,Brazilian,HUL,0.0,2018
20,Brazilian,ERI,0.0,2018
21,Abu Dhabi,HAM,31.0,2018
21,Abu Dhabi,VET,18.0,2018
21,Abu Dhabi,VER,20.0,2018
21,Abu Dhabi,RIC,12.0,2018
21,Abu Dhabi,BOT,10.0,2018
21,Abu Dhabi,SAI,15.0,2018
21,Abu Dhabi,LEC,9.0,2018
21,Abu Dhabi,PER,8.0,2018
21,Abu Dhabi,GRO,,2018
21,Abu Dhabi,MAG,2.0,2018
21,Abu Dhabi,ALO,0.0,2018
21,Abu Dhabi,HAR,,2018
21,Abu Dhabi,STR,0.0,2018
21,Abu Dhabi,VAN,,2018
21,Abu Dhabi,SIR,,2018
21,Abu Dhabi,GAS,0.0,2018
21,Abu Dhabi,OCO,0.0,2018
21,Abu Dhabi,ERI,,2018
21,Abu Dhabi,RAI,,2018
21,Abu Dhabi,HUL,,2018
1,Australian,BOT,26.0,2019
1,Australian,HAM,18.0,2019
1,Australian,VER,15.0,2019
1,Australian,VET,12.0,2019
1,Australian,LEC,10.0,2019
1,Australian,MAG,8.0,2019
1,Australian,HUL,6.0,2019
1,Australian,RAI,4.0,2019
1,Australian,STR,2.0,2019
1,Australian,KVY,1.0,2019
1,Australian,GAS,0.0,2019
1,Australian,NOR,0.0,2019
1,Australian,PER,0.0,2019
1,Australian,ALB,0.0,2019
1,Australian,GIO,0.0,2019
1,Australian,RUS,0.0,2019
1,Australian,KUB,0.0,2019
1,Australian,GRO,0.0,2019
1,Australian,RIC,0.0,2019
1,Australian,SAI,0.0,2019
2,Bahrain,HAM,25.0,2019
2,Bahrain,BOT,18.0,2019
2,Bahrain,LEC,16.0,2019
2,Bahrain,VER,12.0,2019
2,Bahrain,VET,10.0,2019
2,Bahrain,NOR,8.0,2019
2,Bahrain,RAI,6.0,2019
2,Bahrain,GAS,4.0,2019
2,Bahrain,ALB,2.0,2019
2,Bahrain,PER,1.0,2019
2,Bahrain,GIO,0.0,2019
2,Bahrain,KVY,0.0,2019
2,Bahrain,MAG,0.0,2019
2,Bahrain,STR,0.0,2019
2,Bahrain,RUS,0.0,2019
2,Bahrain,KUB,0.0,2019
2,Bahrain,HUL,0.0,2019
2,Bahrain,RIC,0.0,2019
2,Bahrain,SAI,0.0,2019
2,Bahrain,GRO,0.0,2019
3,Chinese,HAM,25.0,2019
3,Chinese,BOT,18.0,2019
3,Chinese,VET,15.0,2019
3,Chinese,VER,12.0,2019
3,Chinese,LEC,10.0,2019
3,Chinese,GAS,9.0,2019
3,Chinese,RIC,6.0,2019
3,Chinese,PER,4.0,2019
3,Chinese,RAI,2.0,2019
3,Chinese,ALB,1.0,2019
3,Chinese,GRO,0.0,2019
3,Chinese,STR,0.0,2019
3,Chinese,MAG,0.0,2019
3,Chinese,SAI,0.0,2019
3,Chinese,GIO,0.0,2019
3,Chinese,RUS,0.0,2019
3,Chinese,KUB,0.0,2019
3,Chinese,NOR,0.0,2019
3,Chinese,KVY,0.0,2019
3,Chinese,HUL,0.0,2019
4,Azerbaijan,BOT,27.0,2019
4,Azerbaijan,HAM,18.0,2019
4,Azerbaijan,VET,15.0,2019
4,Azerbaijan,VER,20.0,2019
4,Azerbaijan,LEC,18.0,2019
4,Azerbaijan,PER,14.0,2019
4,Azerbaijan,SAI,11.0,2019
4,Azerbaijan,NOR,8.0,2019
4,Azerbaijan,STR,2.0,2019
4,Azerbaijan,RAI,,2019
4,Azerbaijan,ALB,0.0,2019
4,Azerbaijan,GIO,,2019
4,Azerbaijan,MAG,1.0,2019
4,Azerbaijan,HUL,,2019
4,Azerbaijan,RUS,0.0,2019
4,Azerbaijan,KUB,,2019
4,Azerbaijan,GAS,0.0,2019
4,Azerbaijan,GRO,,2019
4,Azerbaijan,KVY,,2019
4,Azerbaijan,RIC,3.0,2019
5,Spanish,HAM,26.0,2019
5,Spanish,BOT,18.0,2019
5,Spanish,VER,15.0,2019
5,Spanish,VET,12.0,2019
5,Spanish,LEC,10.0,2019
5,Spanish,GAS,8.0,2019
5,Spanish,MAG,6.0,2019
5,Spanish,SAI,4.0,2019
5,Spanish,KVY,2.0,2019
5,Spanish,GRO,1.0,2019
5,Spanish,ALB,0.0,2019
5,Spanish,RIC,0.0,2019
5,Spanish,HUL,0.0,2019
5,Spanish,RAI,0.0,2019
5,Spanish,PER,0.0,2019
5,Spanish,GIO,0.0,2019
5,Spanish,RUS,0.0,2019
5,Spanish,KUB,0.0,2019
5,Spanish,STR,0.0,2019
5,Spanish,NOR,0.0,2019
6,Monaco,HAM,25.0,2019
6,Monaco,VET,18.0,2019
6,Monaco,BOT,15.0,2019
6,Monaco,VER,12.0,2019
6,Monaco,GAS,11.0,2019
6,Monaco,SAI,8.0,2019
6,Monaco,KVY,6.0,2019
6,Monaco,ALB,4.0,2019
6,Monaco,RIC,2.0,2019
6,Monaco,GRO,1.0,2019
6,Monaco,NOR,0.0,2019
6,Monaco,PER,0.0,2019
6,Monaco,HUL,0.0,2019
6,Monaco,MAG,0.0,2019
6,Monaco,RUS,0.0,2019
6,Monaco,STR,0.0,2019
6,Monaco,RAI,0.0,2019
6,Monaco,KUB,0.0,2019
6,Monaco,GIO,0.0,2019
6,Monaco,LEC,0.0,2019
7,Canadian,HAM,25.0,2019
7,Canadian,VET,18.0,2019
7,Canadian,LEC,15.0,2019
7,Canadian,BOT,13.0,2019
7,Canadian,VER,10.0,2019
7,Canadian,RIC,8.0,2019
7,Canadian,HUL,6.0,2019
7,Canadian,GAS,4.0,2019
7,Canadian,STR,2.0,2019
7,Canadian,KVY,1.0,2019
7,Canadian,SAI,0.0,2019
7,Canadian,PER,0.0,2019
7,Canadian,GIO,0.0,2019
7,Canadian,GRO,0.0,2019
7,Canadian,RAI,0.0,2019
7,Canadian,RUS,0.0,2019
7,Canadian,MAG,0.0,2019
7,Canadian,KUB,0.0,2019
7,Canadian,ALB,0.0,2019
7,Canadian,NOR,0.0,2019
8,French,HAM,25.0,2019
8,French,BOT,18.0,2019
8,French,LEC,15.0,2019
8,French,VER,12.0,2019
8,French,VET,11.0,2019
8,French,SAI,8.0,2019
8,French,RAI,6.0,2019
8,French,HUL,4.0,2019
8,French,NOR,2.0,2019
8,French,GAS,1.0,2019
8,French,RIC,0.0,2019
8,French,PER,0.0,2019
8,French,STR,0.0,2019
8,French,KVY,0.0,2019
8,French,ALB,0.0,2019
8,French,GIO,0.0,2019
8,French,MAG,0.0,2019
8,French,KUB,0.0,2019
8,French,RUS,0.0,2019
8,French,GRO,0.0,2019
9,Austrian,VER,26.0,2019
9,Austrian,LEC,18.0,2019
9,Austrian,BOT,15.0,2019
9,Austrian,VET,12.0,2019
9,Austrian,HAM,10.0,2019
9,Austrian,NOR,8.0,2019
9,Austrian,GAS,6.0,2019
9,Austrian,SAI,4.0,2019
9,Austrian,RAI,2.0,2019
9,Austrian,GIO,1.0,2019
9,Austrian,PER,0.0,2019
9,Austrian,RIC,0.0,2019
9,Austrian,HUL,0.0,2019
9,Austrian,STR,0.0,2019
9,Austrian,ALB,0.0,2019
9,Austrian,GRO,0.0,2019
9,Austrian,KVY,0.0,2019
9,Austrian,RUS,0.0,2019
9,Austrian,MAG,0.0,2019
9,Austrian,KUB,0.0,2019
10,British,HAM,26.0,2019
10,British,BOT,18.0,2019
10,British,LEC,15.0,2019
10,British,GAS,12.0,2019
10,British,VER,10.0,2019
10,British,SAI,8.0,2019
10,British,RIC,6.0,2019
10,British,RAI,4.0,2019
10,British,KVY,2.0,2019
10,British,HUL,1.0,2019
10,British,NOR,0.0,2019
10,British,ALB,0.0,2019
10,British,STR,0.0,2019
10,British,RUS,0.0,2019
10,British,KUB,0.0,2019
10,British,VET,0.0,2019
10,British,PER,0.0,2019
10,British,GIO,0.0,2019
10,British,GRO,0.0,2019
10,British,MAG,0.0,2019
11,German,VER,34.0,2019
11,German,VET,18.0,2019
11,German,KVY,,2019
11,German,STR,12.0,2019
11,German,SAI,16.0,2019
11,German,ALB,8.0,2019
11,German,GRO,,2019
11,German,MAG,6.0,2019
11,German,HAM,3.0,2019
11,German,KUB,,2019
11,German,RUS,5.0,2019
11,German,RAI,,2019
11,German,GIO,,2019
11,German,GAS,0.0,2019
11,German,BOT,0.0,2019
11,German,HUL,,2019
11,German,LEC,7.0,2019
11,German,NOR,0.0,2019
11,German,RIC,0.0,2019
11,German,PER,4.0,2019
12,Hungarian,HAM,25.0,2019
12,Hungarian,VER,19.0,2019
12,Hungarian,VET,15.0,2019
12,Hungarian,LEC,12.0,2019
12,Hungarian,SAI,10.0,2019
12,Hungarian,GAS,8.0,2019
12,Hungarian,RAI,6.0,2019
12,Hungarian,BOT,4.0,2019
12,Hungarian,NOR,2.0,2019
12,Hungarian,ALB,1.0,2019
12,Hungarian,PER,0.0,2019
12,Hungarian,HUL,0.0,2019
12,Hungarian,MAG,0.0,2019
12,Hungarian,RIC,0.0,2019
12,Hungarian,KVY,0.0,2019
12,Hungarian,RUS,0.0,2019
12,Hungarian,STR,0.0,2019
12,Hungarian,GIO,0.0,2019
12,Hungarian,KUB,0.0,2019
12,Hungarian,GRO,0.0,2019
13,Belgian,LEC,25.0,2019
13,Belgian,HAM,18.0,2019
13,Belgian,BOT,15.0,2019
13,Belgian,VET,13.0,2019
13,Belgian,ALB,10.0,2019
13,Belgian,PER,8.0,2019
13,Belgian,KVY,6.0,2019
13,Belgian,HUL,4.0,2019
13,Belgian,GAS,2.0,2019
13,Belgian,STR,1.0,2019
13,Belgian,NOR,0.0,2019
13,Belgian,MAG,0.0,2019
13,Belgian,GRO,0.0,2019
13,Belgian,RIC,0.0,2019
13,Belgian,RUS,0.0,2019
13,Belgian,RAI,0.0,2019
13,Belgian,KUB,0.0,2019
13,Belgian,GIO,0.0,2019
13,Belgian,SAI,0.0,2019
13,Belgian,VER,0.0,2019
14,Italian,LEC,25.0,2019
14,Italian,BOT,18.0,2019
14,Italian,HAM,16.0,2019
14,Italian,RIC,12.0,2019
14,Italian,HUL,10.0,2019
14,Italian,ALB,8.0,2019
14,Italian,PER,6.0,2019
14,Italian,VER,4.0,2019
14,Italian,GIO,2.0,2019
14,Italian,NOR,1.0,2019
14,Italian,GAS,0.0,2019
14,Italian,STR,0.0,2019
14,Italian,VET,0.0,2019
14,Italian,RUS,0.0,2019
14,Italian,RAI,0.0,2019
14,Italian,GRO,0.0,2019
14,Italian,KUB,0.0,2019
14,Italian,MAG,0.0,2019
14,Italian,KVY,0.0,2019
14,Italian,SAI,0.0,2019
